cross_tenant_event_id,policy_id,violation_type,multi_tenant_isolation,event_status,client_address,resource_accessed,component_id,hash_on_blockchain,cloud_service
,83d0faaa-b006-42ba-907c-02fccf8fcbd4,Privilege Escalation,FALSE,Success,https://31.70.225.203:9478,Channel Provider/2,Administration,12c7f6e4aab414568ff4098b62806a1e08810064d1b35331ebaf70df76108503,Google Cloud
ef655007-9ebe-4b06-856b-f35097e2bfdf,0e09f270-0d95-425e-b048-583de062abda,Privilege Escalation,TRUE,Failure,https://6.202.177.31:9386,Channel Provider/2,Security Engine,6187145732ea2b3a07aaf4cbfcd986b48ba59fb54c4863f20af62acfd772027d,Managed Cloud
b2c45199-8b4b-445d-94e2-f972d624105a,9c1b6168-c862-4ce5-bc79-b7bbf2ba25a1,Policy Violation,FALSE,Success,https://36.81.193.62:8924,AppAdmin,Administration,d36a58e8fb86492a2070f27f6e9c18e9030e3c57a919a52b5bab4c918ae3fe0a,Managed Cloud
,67edfbf1-afbe-4f9a-abdb-22602a299bed,Policy Violation,FALSE,Success,https://170.235.157.184:9218,Channel Provider/2,Configuration API,69ff5b72c1da3ac4baaf018c282a1ddd1520d20d62a6a3999d9f872a6089407f,Public Cloud
,8ec5fcc6-33f0-43b8-8843-8ef90414e5ca,Unauthorized Access,TRUE,Success,https://31.79.126.106:6692,Channel Provider/2,Security Engine,0641292ac820645802ff6a693793b9e4b67b9c41583aa30bd155788f5f3cd0dd,Google Cloud
,69be3a2f-2d88-4761-833f-3edec27f0dd9,Policy Violation,TRUE,Failure,https://75.231.196.129:7995,AppAdmin,Security Engine,36068918ce50f0c707f172eb69b6f0c61f438f6e2f7064c32849117ca4b70c32,Private Cloud
784ac918-2fb3-43ed-bca2-ca04e9640c30,fc967bc6-503b-40f5-83ae-54d17edb5f8c,Policy Violation,TRUE,Success,https://17.28.42.111:6483,Channel Provider/2,Security Engine,658774c05ed830d0fcbecf63aa58deca7c510c61e60579ce45bee64c7df93af7,Managed Cloud
,7b5d885f-4b24-4b0b-b780-9f6293c68227,Policy Violation,FALSE,Failure,https://117.137.127.114:9258,AppAdmin,Security Engine,673c10ff0ff963c33035c5cf70a404bf5de2388b869fd0a7f233e0d231dad92e,Private Cloud
,2e757ee6-1542-45b0-a227-991ff140b405,Unauthorized Access,FALSE,Failure,https://79.228.91.40:6258,AppAdmin,Security Engine,9aedbcdf1e2c1b91f8264404f9026f89385ed20807d442da41732d568312f454,Public Cloud
,dca77eac-bead-411e-b439-a23d3cbd3854,None,FALSE,Success,https://64.62.169.252:9371,AppAdmin,Security Engine,ccbb1e9174ed974c04cbca38e46c56b17f34a53020ac5df5d260fbce8293955f,Azure
9ec8416d-426d-4fe4-bc58-01f20c10361f,b97e2637-bbe8-4c50-a280-48e1a8447b95,None,TRUE,Failure,https://174.102.117.172:8421,User Management,Security Engine,b9f649c3c7371be009a25331f677125bb6accc2e65908ed77b9ced12080729ff,Google Cloud
,82410f1e-23c9-4e20-b008-1fae9d94078c,Unauthorized Access,FALSE,Success,https://63.216.241.64:8138,AppAdmin,Security Engine,e6653b915e36f76e45f4f12f5d8694e635651e2235573ae5189f151886685465,Public Cloud
,38905e2f-a2c3-4219-8120-13c1aa7a91f6,None,TRUE,Failure,https://29.210.201.218:7687,AppAdmin,Security Engine,34b63a3f19664cd049a46c4fe69b2038c803dd980af0876ae8cc3c51161a6dcf,Private Cloud
,56e0eed6-2a8c-413d-9ba1-7329558023d5,Privilege Escalation,FALSE,Success,https://85.121.135.177:7708,AppAdmin,Security Engine,86c91b93d3efee0737306f4451bd417c7daf26c7a066fcd260b711740c8e2a62,Private Cloud
,66d6bae3-1f78-4452-a57a-2b8b7a460fd2,None,TRUE,Failure,https://131.107.181.203:8259,AppAdmin,Configuration API,0d2052122b7f7513243d1131a7fbe227ff0c45100173b439d95ad9406f229cb0,Public Cloud
,675f2795-454a-404b-97d4-89da67915188,Policy Violation,TRUE,Failure,https://84.11.161.163:9177,User Management,Administration,b4d3823a41510936e5da7ea0512f370d4ec59920297267e90fa67fd022bff471,AWS
,0049e6d9-d6b2-4503-86e0-be7178eb229b,Policy Violation,FALSE,Failure,https://114.35.245.191:7638,Channel Provider/2,Security Engine,0399c521033a69aa83cfa7f643154a696eb01272bbd2b49b92cfc57b1ddcdbf2,AWS
,ab071829-85ed-426d-b675-6f44c952a2a4,None,TRUE,Success,https://48.107.31.18:7748,Channel Provider/2,Configuration API,f0023ce8217378d3e09808e01fc716192bdc24a1cce2641095b8501b29f4ffbd,AWS
,17d94175-3d31-4e1d-8718-35faeb8a8565,None,TRUE,Failure,https://14.57.154.109:8903,User Management,Administration,fecb336a8444e1b2d0a5474914000984425468bf4fe4f4c90ad6f80d4c81c12c,Google Cloud
a2f0cb21-351b-4aa3-b62f-3e26f94af85c,02f11fda-33b2-4928-8e60-36ff7da41775,None,FALSE,Failure,https://163.225.183.154:5559,Channel Provider/2,Security Engine,fe52fd2d69e726eae72f0cc132e182e7513d0b19ab33ee49804802ae1fc3765e,Private Cloud
,78819ce8-af71-44a0-b7ba-e970f592766f,Policy Violation,TRUE,Failure,https://160.198.9.69:5957,AppAdmin,Security Engine,25e73318eb54bec95250f2c7943588ce4f0b77b329d24973faf7976b4b70cc8e,Azure
,1385a9e4-615d-46a7-a61f-cc60dfe6d9de,Policy Violation,FALSE,Failure,https://90.17.41.138:6320,Channel Provider/2,Administration,287a8f0a554674110c47aee3bb8ba0577e29bc37681e83e23d0f063bb5a825df,Managed Cloud
7c00cc34-033c-4e66-aa69-3cdb28ecda63,c0d90d74-b4a1-4fc6-94cf-ec7d0d82c3ed,Policy Violation,TRUE,Failure,https://219.145.184.179:9591,User Management,Configuration API,20abe7c4a543fb54b27ebfffa3e1da7988a3a547e5d5ff4255ec6be381cc386b,Public Cloud
,6a38dd40-5756-4b7a-8708-978879659230,None,TRUE,Failure,https://175.254.206.25:9110,AppAdmin,Administration,3a85cda85fe708451871a5e818f7a4a41c06424d5107389521225103d12abca6,AWS
,521444f7-734d-4955-9c4c-a92c37086681,Policy Violation,FALSE,Success,https://210.105.49.4:8368,User Management,Configuration API,b7d805b5537435ef141d3793663dba46d7414f0d9a2a6a71b966878b32c0ce25,Azure
,fe89a4c5-d1fa-419f-bcbf-b641fa5d748a,Policy Violation,FALSE,Success,https://15.143.25.55:8332,AppAdmin,Configuration API,f9cd6a72bee8c4f5f3953a3887acea977668f842a9c57fddc1083e17846f5147,Public Cloud
,a7b1322d-8784-46ce-b799-ccbccb33d252,Policy Violation,TRUE,Failure,https://50.36.0.164:8369,Channel Provider/2,Security Engine,9b8fdfb793b1e99621a0871ced6af0e7441aa6afc95e418f7acf2378e9429975,Public Cloud
,cf4c4563-b8ca-4738-8af1-1564e56e5a0e,Policy Violation,TRUE,Success,https://191.114.189.2:6647,AppAdmin,Configuration API,28193c529ad97352b193263d8c58a5cf61b577a5dede0a08d7965dc79cae1ec1,Google Cloud
,b57c4b46-052e-44da-97c7-c72e0292b9cb,Unauthorized Access,TRUE,Success,https://120.96.233.55:9381,Channel Provider/2,Administration,8ef35dc05c16c44c302adc14bcaf8d7cd2722ac78090bad4baf106a494283166,Public Cloud
,8633727d-ea5b-4d93-a9ee-20563b4437e9,Privilege Escalation,FALSE,Failure,https://208.104.249.252:7267,User Management,Security Engine,be3214f27cb9e8d22418292ab99358683350237d995bd86ab91496584b9e0f95,Private Cloud
6d636597-1e1f-448d-aa22-69ea534f0b6b,b5e77f2d-97fd-4d89-a422-0700f6e06549,Policy Violation,TRUE,Success,https://199.180.38.189:9487,AppAdmin,Administration,fc08f74a1f99e958755a0869803b92b8f7b7c91d7b4ad8608d2a071658232197,Azure
,cff3dbf7-d9cb-4f91-9b77-6686f1c34249,Privilege Escalation,FALSE,Success,https://13.80.123.100:8576,Channel Provider/2,Security Engine,1e90572a5ed4d7fb3275bceb710f8d1cc66cf08f5164906cb9d3c17b10c0993e,Private Cloud
,7ce04ebc-2f84-484e-a556-db9e0bd66aa0,Policy Violation,TRUE,Success,https://41.175.211.183:8820,AppAdmin,Administration,49f9d5d874f637af38096fdf401c07f16da252ba64dbac1669326574abd89311,Public Cloud
,c2c68a22-8866-46d6-baf7-020a2110e63b,Unauthorized Access,TRUE,Success,https://19.59.68.66:7081,Channel Provider/2,Security Engine,c2bdad7bd9db541962e364033fad989f9ea47ca25452bb8de9e5cd6c66333b71,AWS
,3839beaf-ff13-414e-96e0-dd23feb01af6,None,FALSE,Failure,https://217.72.140.24:5321,AppAdmin,Administration,d42743c8723a683a27a1e0639e79eb732bc1e04910d49a85dd1f93e4759d10d5,AWS
,61d5217a-9c3b-4b4c-9ecc-08bde4ac717d,Unauthorized Access,TRUE,Success,https://203.102.77.74:8138,AppAdmin,Security Engine,c73d0169aa8ccccbf0bee809aa9846ef579d9e17040320bcba3cd00f12e93105,AWS
,81c2ee0e-aab5-4bf9-bbb3-70a8e9771dde,Policy Violation,FALSE,Failure,https://87.69.232.197:6978,AppAdmin,Administration,edcb22beee1fee656fdaa7136d2a2b65c784f7860d48b6879d46a977815db739,Managed Cloud
,c999236d-ff06-4922-873c-90ac6a11a42a,Policy Violation,FALSE,Failure,https://131.126.89.177:5620,User Management,Configuration API,521e3d441a1ed758478a063b07deee9fe363fb232d73e79d72f15978185e5ed8,Public Cloud
91a395a3-b47f-4446-9436-5c87c71a648a,b1b495b8-83ba-4d61-b338-c9bbe11f984f,Policy Violation,TRUE,Failure,https://34.178.23.70:9308,Channel Provider/2,Configuration API,7e066d5944ac5fb91113272dec7e4a5069a9718c4cd101f9c9dbb188fba24f96,Public Cloud
,6643f999-748d-40ab-bbe9-e2291d8537de,Privilege Escalation,TRUE,Failure,https://81.188.49.234:8325,User Management,Administration,1fdb0a60cef584d4b7202ea06003db1f306edc28b3868f26a73b884e566a7499,AWS
f4f529fa-29d3-4e4a-bc25-8e20e3182834,a9aaf2d2-7490-4739-833f-ddf5ff63599a,Policy Violation,FALSE,Failure,https://209.112.104.202:9530,User Management,Security Engine,bce34d2e8f55c0ec1096c490cecfe593abbb20567091fcb4cfca1a309e8b6efe,Google Cloud
c645de5a-8f1f-4385-bc62-02134692f59c,aa23be97-8799-4986-b40d-24bcb3cd87d3,Unauthorized Access,TRUE,Success,https://170.189.111.230:5806,AppAdmin,Security Engine,3fce055de165f70bed69417112cc5bbca151131ad40a38350a64c2c82f1e9975,Public Cloud
,cd99af7f-957c-40c1-baf6-69829dcb00b3,Privilege Escalation,TRUE,Failure,https://125.52.124.161:5627,AppAdmin,Configuration API,6056be4b1a4003703bae535b0990ede65d88953b8388459626e9c19cbd87c50b,Public Cloud
,e936bac7-eef0-48ac-9072-ce71129e0399,None,FALSE,Success,https://85.53.107.193:8313,AppAdmin,Administration,64a5ec8918e2551ca96724628bdd4e463cf91e86589f3800c9ca938783fc1681,Private Cloud
,ee98d97c-afc7-4787-b35f-40727b528369,Unauthorized Access,FALSE,Failure,https://216.131.124.184:8989,User Management,Security Engine,fa9553ab15668efd1184b3c9799e5012366a0d72d62622a1837c9fe00ffceeb6,Google Cloud
,01e7230d-9636-437e-9106-6aefc9b69ac2,Policy Violation,TRUE,Success,https://184.254.221.216:5667,AppAdmin,Configuration API,bfbe632b84162ea3e43f564c61789997fa5657691240202a1ebe0177d3d14310,Managed Cloud
,d2ab6417-a573-4527-adec-d0fcadb476e2,Privilege Escalation,FALSE,Success,https://36.58.114.10:7650,User Management,Security Engine,02a4a89ebdc39458d539a2011ac929e5ea12c57d8e357d28bffdf743b2e81ed6,Azure
,e00adbda-3577-43c5-a93b-41cfa2bbe8c2,Policy Violation,FALSE,Failure,https://123.168.10.82:7654,AppAdmin,Security Engine,5553b15a09a28f552440a703880a336ab15f6bc3de2f64be8fcfadcedc712cd4,Azure
,5a8ba73b-6bda-40ac-b193-146faaf238cf,None,FALSE,Success,https://42.191.76.60:7219,Channel Provider/2,Security Engine,161500d11e87f64cfbd22f3e1fd6161fc0ffb86426fc7f034726edbf13dcd600,Managed Cloud
b6f3a427-78f0-43c0-ae4f-4dc4b6fe402d,2ce2c10f-b733-4dc7-83fe-30f6c09252c7,Privilege Escalation,FALSE,Failure,https://167.163.239.129:5685,AppAdmin,Security Engine,93f55f9a2ec6282adef0f6521cd2748228c90f630c1c2c61c711302209e36d70,Public Cloud
a18edf7a-1ccc-4b60-807d-b8cb78584789,ca7a3466-2aa6-4789-a73e-d7e364c787d2,Policy Violation,TRUE,Failure,https://57.236.39.21:8193,Channel Provider/2,Configuration API,300fa9df086810b1772a7838737c2dc2ddfdc94a0c2908e565d8a6caf91392c2,Azure
,25d7ead4-392f-4837-a751-f9b800e7f07d,Unauthorized Access,FALSE,Success,https://168.40.240.78:6288,Channel Provider/2,Security Engine,4cb07138e601293d570644e8e7c486e0aa3f63dd35aa19d953a9da3fe488078b,Managed Cloud
5be4be53-4335-48b1-b681-843b7b0544ff,7e6e071d-31e1-428f-8ee2-3448ded90792,Privilege Escalation,FALSE,Failure,https://194.107.0.210:5064,User Management,Configuration API,1afa4d297b5db0f1dda208f761cae78613ded784d4f41587259247379180dfa1,Private Cloud
,b93a7aeb-2675-491b-a228-f54651407ec4,Policy Violation,TRUE,Failure,https://135.34.7.82:5791,Channel Provider/2,Administration,98e90c41a4020356cf4771595e213430c867156bdcb902cc799a70d05e8b566b,Public Cloud
,6a03b2af-c782-4467-a20d-660a1234ade8,Privilege Escalation,TRUE,Failure,https://135.210.104.0:5802,AppAdmin,Security Engine,b898e0ad6f7463b14ead32388f50c27c63b943636967b5943d042535f9954d10,Google Cloud
0975c045-44c5-4362-bb8e-890cb40e1ed9,095879c7-b831-46af-b8af-0808fb4cfe99,Privilege Escalation,TRUE,Success,https://221.140.210.194:6422,User Management,Administration,f841ad43bb62fa9b0c7f108d81997151d70e5fd92072f9961ff0311c8d5b0eb0,Google Cloud
7ffc74f3-dd34-4170-b22d-68178cc430e8,1a27f51f-7fc4-4c3a-a784-e65d639adb4d,Policy Violation,TRUE,Failure,https://140.1.173.28:8011,Channel Provider/2,Security Engine,52506769d71d3993617cdb78ef53bb1a772a56dcea570f28c6f94de0e237cc89,Private Cloud
,ddc354c8-dd84-4fca-8565-1d3fa49c42d8,Unauthorized Access,FALSE,Failure,https://82.100.4.89:5049,Channel Provider/2,Configuration API,1be879d2dc83ba7280c4801616eb70cc7dc6cde47aeedbf7a97e74b10523f4f0,Azure
,8016b55c-dd97-421a-ab13-7a84b85679aa,Policy Violation,FALSE,Failure,https://204.1.32.140:6887,Channel Provider/2,Administration,f280e6b7c05b59f5d9fbb601b7600906fd6bca7362e7da372d6dd5e29c6ea326,Azure
,ed937b9f-30b0-4cfa-8b0a-342a0902fd2c,Unauthorized Access,TRUE,Failure,https://92.39.151.17:5731,Channel Provider/2,Security Engine,4f5be68241c1aeb2f96f2398ad593cfce229f1375e727ebc4df6d87b37749433,Public Cloud
b81fb2bd-4804-46b1-95bc-eecc272cf818,bedd90f8-9275-494e-aed2-634738a4855a,Policy Violation,FALSE,Success,https://99.210.142.233:5859,User Management,Configuration API,90c5e2e72fe3445a5246da10ba5c774a1c513135516419a93d8bcb12731dd71e,Public Cloud
2576efb7-3137-4a08-b148-c07969e278f1,467674f1-8d09-4d97-816c-df31e66bc5fb,Privilege Escalation,TRUE,Failure,https://93.200.86.214:6996,AppAdmin,Configuration API,79666f0c7ba2e59a09a058c294768b8f061ca7f8c792c4e0673330122950ffd9,Managed Cloud
bf330f49-d5d3-4bb2-9797-c58c8cce3d67,9a2b491a-e45e-46a7-8e6d-6a911ea95c3c,None,FALSE,Failure,https://200.123.247.22:6080,User Management,Configuration API,28a225582bee989965e766d8335b691bfffd0cabfa10ee86088ba4f72aae8eed,Azure
,82fa3519-31be-4cfd-950c-b99629468576,Policy Violation,FALSE,Success,https://70.156.32.114:8005,Channel Provider/2,Security Engine,60895c2e5dd8729d03fdd638a4e8cf823d20df91a2ee4c626ec00dda7a097c86,AWS
2ba3553b-7334-45fd-9ad6-79cf7a9aa78e,6272e305-a698-426e-bc48-315b75800564,None,TRUE,Success,https://137.119.93.84:7651,AppAdmin,Security Engine,b3c603fbfcfb66d2a527746e25b69ece963cf96a648189c0cb53d8b791d4a9a5,AWS
1129a9d7-4e7f-4603-a449-2b9116dd762a,5fe01c2e-55e5-4d36-85b2-81ee6fe096a9,None,FALSE,Success,https://101.15.59.107:9809,User Management,Administration,1d56b81bd471532528420dd18ab30480070e57ed5493d49671baa29b25495e1e,Public Cloud
,712dc7df-3047-4d08-b9d6-3d38c1f2e54c,Unauthorized Access,FALSE,Success,https://207.226.139.227:5721,AppAdmin,Configuration API,776b5699f68dba7b33c9022fe123acbf3414a7e938f4c2bdb0bad62992ae9615,Azure
,a9388164-54af-446b-bfb2-94e4aedc468d,Privilege Escalation,FALSE,Success,https://205.118.208.80:9607,AppAdmin,Security Engine,56d700a620007780b3780ab88e80555fe659bcb1ea46eb892a97b0b1f43aa2d6,AWS
,541e1cc2-6512-484b-b91f-e307ae8a14b0,Unauthorized Access,TRUE,Success,https://84.162.56.228:5883,AppAdmin,Configuration API,c2f0a5f67ff81e1fd2c8d7d5a9ac739b0c4e182811ee1f2e554931f2a5095236,Google Cloud
0585dbd3-ac95-4946-a3e4-c78d15db68cd,60362c5f-3fd7-49ec-a635-c0a4e36c9865,None,FALSE,Success,https://132.104.67.158:6557,User Management,Security Engine,34c07c88a2b11ba36b01eaea11500ef8c224ebdeb00b96cc5a1d9eace7f2d2b7,Public Cloud
,e7e52680-fdb0-489f-b86d-13ba6a595bdb,Unauthorized Access,FALSE,Failure,https://84.187.193.78:6296,AppAdmin,Administration,f0df810460469f89478e4fb136446e50824fa18a4dd2c4807c50133b60605742,Google Cloud
,4b49772f-0dbd-4387-82e9-5c1453764572,Privilege Escalation,TRUE,Failure,https://169.163.41.232:5364,AppAdmin,Security Engine,0e280178839ad474464b8514f1dad58b0129b20c3fce94ceeb536b162e2108a8,Private Cloud
,7b679d0f-186e-4a64-9308-687c448e97f5,Unauthorized Access,FALSE,Success,https://164.131.38.37:8360,User Management,Administration,0e0651f9ba0df5bea6d5c9159f240b0b2a72333f97cd61803e7432a422e2cf83,Managed Cloud
,51f10dd6-6a24-4554-af17-c3234bf1e75d,None,TRUE,Failure,https://116.13.102.192:5605,User Management,Administration,643086e6a734232c1dd0019aab63c5d75754ff948b67eacf627a25f41c0c368d,Public Cloud
,fd597143-b626-4562-9d18-bec6716ecdff,None,FALSE,Failure,https://206.97.190.27:7625,Channel Provider/2,Configuration API,e7760cdc8b699a09490bbc5ab135a103c309951f3a6bbd0d25040e9567a36398,Google Cloud
,4d467139-c09a-4c0b-8c3d-24c4f776a9da,Privilege Escalation,FALSE,Failure,https://153.93.221.177:9617,AppAdmin,Administration,acde6fa41b52d7672ac83db125e2eb1a4eb8df79adc33e1a68e823bd8193b02a,Azure
,04f65cc9-a4a3-4ab0-a5c7-e424e8a5e19c,Unauthorized Access,FALSE,Success,https://171.245.165.31:8745,User Management,Administration,4dbc815874294cb96b5cb92cb82dec4945bc455927350fe69324924ff6d96cf8,Azure
,d3337d70-62c6-445a-bff8-93b6d5cf83f7,Unauthorized Access,TRUE,Failure,https://147.247.219.135:8853,User Management,Security Engine,589c961bfc44134dde1d6989621bab505d196db1dc0364c3401241d506c50b5c,Public Cloud
,c8311087-8ff2-4ef4-980b-b9745761345e,None,FALSE,Success,https://129.112.10.29:9462,Channel Provider/2,Configuration API,96b0ef7e90bf2835b4d93d275115ecfab7792ea06cf5a011d81aad6aa9ae8b86,Private Cloud
,01a97d3f-c883-478b-a6b3-b84515c004cb,None,TRUE,Failure,https://72.176.186.146:9495,AppAdmin,Administration,eb8fcf6c1a54717f5c18fb120ca96427d804345b32f693a964b5b5f389e837dc,Azure
,a85aff67-e0ed-4f92-9c97-9d620f521d8c,Policy Violation,FALSE,Failure,https://149.173.137.212:6081,User Management,Security Engine,17b8e127c1e96951ae4a3d395d7d38811ded09a09958bcf946be4450ec00489e,Azure
,4a7f3da8-43fe-4918-af23-eab6c9180b99,Unauthorized Access,TRUE,Success,https://66.237.234.153:5577,User Management,Security Engine,6e55852eaeae69970754cf837ba25530ebf9caab1bde44ff36b81e35903d0430,AWS
,f885696f-67c4-4661-89f9-38676689e456,Policy Violation,FALSE,Success,https://59.79.193.244:6479,AppAdmin,Security Engine,217f3c949455bfea0238a6822235dfb9396ad467a372d3b0cb33d3ef18dc8056,Managed Cloud
,e8e85b63-9968-40a3-9862-f8280862fe93,None,TRUE,Success,https://215.226.205.97:6979,User Management,Security Engine,d3f8ddf7ec05659ca55425a379515c2501f1443f7574d8010603b82ca0318c04,Azure
,c31c4c34-0e01-4b61-ad95-2c4b1456bd51,Policy Violation,FALSE,Success,https://102.191.226.68:7065,User Management,Security Engine,f8449ee7b3d3730ec46373bd738a209f26a418aed2576ff236618f641abbc5e6,AWS
,8fa3c160-7085-4074-ac47-9902f73d354c,None,FALSE,Failure,https://39.234.128.194:8596,User Management,Security Engine,10e9d698501df77d39158e8180bf8373265b66faade363a52607bec01c4b1c70,Managed Cloud
,615b8846-f906-4933-8756-9627fa900f35,Privilege Escalation,FALSE,Success,https://71.137.246.247:9426,User Management,Administration,dd6053448411da1eb9396187c71ae9de3a3d752bb455db32bfc34a27bb14d7bc,Public Cloud
,1a72582d-a6d8-42d9-8fc0-549f4cdb6ccf,None,TRUE,Success,https://138.75.76.62:7203,AppAdmin,Configuration API,faae5a7f5190ad3c95bc83e86e4a914a99b44e0436109ce63f763ff161212dd7,Google Cloud
,064ddca5-adff-4732-b84f-beb5bbe7c2cc,Unauthorized Access,FALSE,Success,https://67.5.131.140:7660,User Management,Security Engine,0d985592543f3c548613c7ef1157f3c549b8347aaa8ec4cb807fe67a348531ba,Private Cloud
,3543dfe3-0246-4e63-b8cf-b5d80c1a80e0,None,FALSE,Success,https://171.72.239.154:9901,AppAdmin,Security Engine,06b0deb285c68c487b00b69143efe51fc40ce7dc730ca308f3c210ba3424e615,Azure
,65e421bb-66e8-4562-8448-e6ac47812438,None,TRUE,Failure,https://36.74.192.140:7942,AppAdmin,Security Engine,7da8cdecbe79609e216028134739cf519dd17cf04dc7cfe2c480fa5d3a0fc6f5,Private Cloud
,641b5de2-713a-4066-af13-967e5dc81edf,Privilege Escalation,TRUE,Success,https://1.250.21.212:6217,Channel Provider/2,Administration,f0cdd936534b93358c7563e30552070cc149baaba9a097a67d2527667a1377aa,Public Cloud
,fcec2c33-0385-49d5-bdd6-3cf51ddda3dc,Unauthorized Access,FALSE,Success,https://87.168.147.18:5061,User Management,Configuration API,581674a21d731412475757edead0c8e58464317f0790d38cbae66def8db2e879,Azure
a189cc77-196c-4e1f-b377-075fc03a79cf,3fa03154-893d-4659-aa8e-494842b802cb,Policy Violation,TRUE,Success,https://5.55.191.46:9097,User Management,Administration,d6e0483297b09690f37d9a9d339c3a06ba93412ee35b8a20cbf2084364ceea04,AWS
,867dd53d-6b76-4768-957e-2f3de5fe5f3a,Policy Violation,TRUE,Failure,https://30.167.59.174:5940,Channel Provider/2,Administration,6191429dd2f8588967726e3cc6deb30e0bc28bc0ae4b943a80ce49579fa325df,Public Cloud
,bdc14eeb-4e2a-4108-b608-45aed2243453,Unauthorized Access,FALSE,Failure,https://58.4.77.19:8989,Channel Provider/2,Security Engine,6f47ef845c2ac6139c88a117e7f887548b23eba1a94f052a3884efe9d6963c8b,Public Cloud
,db23aedc-a2f6-4c3b-bc60-e7c4c34d0e4b,Privilege Escalation,TRUE,Failure,https://209.169.168.244:9015,AppAdmin,Configuration API,51e38c75cec0ed86f8d91133127bacfde6d0b7cb924b15f56c9c8b75ebe981f6,Managed Cloud
39e43cd7-0871-4ddf-9757-1fe3e7421c73,3bf82479-2f9e-4b2a-84b8-82fce72a5340,Privilege Escalation,FALSE,Failure,https://115.233.93.116:6305,Channel Provider/2,Configuration API,9546914c46c96bc864a60b73cd468af2521c6e1ae1da1f06ba819b069f4d60a6,AWS
,8084e79e-e253-4e67-b414-fab3b4d661a6,None,FALSE,Failure,https://122.55.247.94:6922,AppAdmin,Configuration API,cd48724a91a2f3bb7f9e8f3b01560e448a5dc44e0cd4bd0467d0e8f53df7d2b3,Google Cloud
,db574aa2-497a-4ed8-9c93-9c1385df1803,Policy Violation,TRUE,Failure,https://3.196.3.56:5140,AppAdmin,Security Engine,1b40367ee84e3fa20516fc73a75e758d12c8a95be0db2346a746b37ae57b7db6,Azure
,da41e668-8155-4d72-b1a6-6df246547c11,Privilege Escalation,FALSE,Failure,https://50.113.179.86:5171,User Management,Security Engine,659d6aedfa1c7239e828592e7d7c2a174a0433ad2c713663a913be7ab7a25ede,Private Cloud
,3068583b-308f-4fe5-9090-12d5736d3604,Policy Violation,TRUE,Success,https://147.98.45.12:9481,Channel Provider/2,Administration,d523563a4b391e74e592c618ba8eb5f51dc95a343bf5175b6a2f31b91ebfaaeb,AWS
